0.0077353081,-0.0084988601
0.0076737420,-0.0038163658
0.0076311637,-0.0047006852
0.0076158429,0.0016360204
0.0076279293,0.0007816584
0.0076064136,-0.0050855086
0.0075659325,-0.0030120371
0.0075646865,0.0027628042
0.0075956220,0.0034253107
0.0075904968,-0.0044505340
0.0075459228,-0.0044657222
0.0074605925,-0.0126031196
0.0073791521,-0.0036876285
0.0073248608,-0.0071724090
0.0072623194,-0.0053379066
0.0071890244,-0.0093234894
0.0070820306,-0.0120787745
0.0069910115,-0.0061280166
0.0069183533,-0.0084059955
0.0068791779,0.0005696212
0.0068772634,-0.0009525832
0.0068410909,-0.0062831037
0.0067874908,-0.0044386645
0.0067641770,-0.0002248474
0.0067250186,-0.0076081104
0.0066495690,-0.0074842848
0.0065920714,-0.0040171085
0.0065881818,0.0032390530
0.0065448565,-0.0119055248
0.0064321498,-0.0106395029
0.0063152682,-0.0127406351
0.0061731827,-0.0156811247
0.0060273233,-0.0134955256
0.0059125556,-0.0094617510
0.0058560767,-0.0018358887
0.0058328719,-0.0028058232
0.0057974750,-0.0042747130
0.0057006403,-0.0150954004
0.0056016691,-0.0047020684
0.0055324539,-0.0091432370
0.0054383021,-0.0096902105
0.0053712356,-0.0037252834
0.0053430163,-0.0019194891
0.0053083845,-0.0050079998
0.0052943541,0.0022014485
0.0052888917,-0.0032940993
0.0052631107,-0.0018629454
0.0052434383,-0.0020721814
0.0052601156,0.0054081863
0.0052760776,-0.0022152622
0.0052249148,-0.0080189681
0.0051587611,-0.0052139383
0.0050818485,-0.0101710875
0.0049901144,-0.0081787285
0.0049197660,-0.0058932513
0.0048718619,-0.0036891373
